,song_name,artist_id,artist_name,type,uri_x,song_id,uri_y,duration_ms,explicit,popularity,playlist_id,playlist_name
0,Come Over,7GN9PivdemQRKjDt4z5Zv8,The Internet,artist,spotify:artist:7GN9PivdemQRKjDt4z5Zv8,2hPNuVVSV1tqiD2uPlfehz,spotify:track:2hPNuVVSV1tqiD2uPlfehz,321853,True,57,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
1,By the Poolside,73dudJ9j0HStIhJDU8MjMI,Feng Suave,artist,spotify:artist:73dudJ9j0HStIhJDU8MjMI,4XTWiowLNAWfdc3YNq59VU,spotify:track:4XTWiowLNAWfdc3YNq59VU,217116,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
2,Westside,6f96znq79wvlknKHHHhtTW,Jarreau Vandal,artist,spotify:artist:6f96znq79wvlknKHHHhtTW,4rU2eED2YPnmmrVmLlaYVI,spotify:track:4rU2eED2YPnmmrVmLlaYVI,179629,False,27,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
3,How's It Wrong,6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,artist,spotify:artist:6O4EGCCb6DoIiR6B1QCQgp,3P5iJl5H2nOmWNMsCFuqFs,spotify:track:3P5iJl5H2nOmWNMsCFuqFs,234079,False,31,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
4,Bedroom,2z6JjrrJKNLilqlx8mlxcc,Litany,artist,spotify:artist:2z6JjrrJKNLilqlx8mlxcc,3LH6EfPCeySeuymuK2gWAO,spotify:track:3LH6EfPCeySeuymuK2gWAO,186781,False,63,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
5,Sunflower - Spider-Man: Into the Spider-Verse,246dkjvS1zLTtiykXe5h60,Post Malone,artist,spotify:artist:246dkjvS1zLTtiykXe5h60,1A6OTy97kk0mMdm78rHsm8,spotify:track:1A6OTy97kk0mMdm78rHsm8,158053,False,6,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
6,Sunflower - Spider-Man: Into the Spider-Verse,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,artist,spotify:artist:1zNqQNIdeOUZHb8zbZRFMX,1A6OTy97kk0mMdm78rHsm8,spotify:track:1A6OTy97kk0mMdm78rHsm8,158053,False,6,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
7,Cheers (feat. Q-Tip),3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,artist,spotify:artist:3jK9MiCrA42lLAdMGUZpwa,4qNijbGeHqlcFWrGrATFOX,spotify:track:4qNijbGeHqlcFWrGrATFOX,334733,True,55,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
8,Cheers (feat. Q-Tip),3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,artist,spotify:artist:3ZotbHeyVQKxQCPDJuQ4SU,4qNijbGeHqlcFWrGrATFOX,spotify:track:4qNijbGeHqlcFWrGrATFOX,334733,True,55,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
9,FEELS,1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,artist,spotify:artist:1A9o3Ljt67pFZ89YtPPL5X,4hyjgR9LU4B31xK6iIr6w7,spotify:track:4hyjgR9LU4B31xK6iIr6w7,227501,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
10,Worst Nites,7gP3bB2nilZXLfPHJhMdvc,Foster The People,artist,spotify:artist:7gP3bB2nilZXLfPHJhMdvc,7lVoniii4QwhNjCeHij2xZ,spotify:track:7lVoniii4QwhNjCeHij2xZ,211920,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
11,king,3S4d3YRNGg2OhnNm3QvfhA,slenderbodies,artist,spotify:artist:3S4d3YRNGg2OhnNm3QvfhA,423VyysMCduMmvqDH5oGEB,spotify:track:423VyysMCduMmvqDH5oGEB,191440,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
12,waves - Tame Impala Remix,360IAlyVv4PCEVjgyMZrxK,Miguel,artist,spotify:artist:360IAlyVv4PCEVjgyMZrxK,3lB0GMiI5KxDbTOG8V3bOx,spotify:track:3lB0GMiI5KxDbTOG8V3bOx,253346,False,69,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
13,waves - Tame Impala Remix,5INjqkS1o8h1imAzPqGZBb,Tame Impala,artist,spotify:artist:5INjqkS1o8h1imAzPqGZBb,3lB0GMiI5KxDbTOG8V3bOx,spotify:track:3lB0GMiI5KxDbTOG8V3bOx,253346,False,69,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
14,Fever,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,artist,spotify:artist:536BYVgOnRky0xjsPT96zl,2OHK6Hj0ITquxUstNPF5TM,spotify:track:2OHK6Hj0ITquxUstNPF5TM,281920,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
15,Ordinary,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,artist,spotify:artist:536BYVgOnRky0xjsPT96zl,3AEJ5MpwV4WJSFhxj04ITx,spotify:track:3AEJ5MpwV4WJSFhxj04ITx,298933,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
16,It's Not Living (If It's Not With You),3mIj9lX2MWuHmhNCA7LSCW,The 1975,artist,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,248335,False,71,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
17,DJs & Porsches,4iiQabGKtS2RtTKpVkrVTw,Smallpools,artist,spotify:artist:4iiQabGKtS2RtTKpVkrVTw,7BhtNdWEvpx4n1vbqLrS93,spotify:track:7BhtNdWEvpx4n1vbqLrS93,197093,False,38,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
18,Lose My Cool,0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,artist,spotify:artist:0tbeZu9lv8YEKSQ9tZSslu,3G9zeErd0kMx012kmYUrm7,spotify:track:3G9zeErd0kMx012kmYUrm7,214578,False,63,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
19,In Camera,4tPyCwWrsvZ8OKYl7QRavL,Yumi Zouma,artist,spotify:artist:4tPyCwWrsvZ8OKYl7QRavL,4vcyK8QHE6WsqiSnaBOtOS,spotify:track:4vcyK8QHE6WsqiSnaBOtOS,204386,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
20,CHANCES,6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,artist,spotify:artist:6qgnBH6iDM91ipVXv28OMu,439X8jGytErRiPnaoUJHju,spotify:track:439X8jGytErRiPnaoUJHju,218200,False,67,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
21,CHANCES,3sJQwG0SsGRyv5C5kh4o9a,Shay Lia,artist,spotify:artist:3sJQwG0SsGRyv5C5kh4o9a,439X8jGytErRiPnaoUJHju,spotify:track:439X8jGytErRiPnaoUJHju,218200,False,67,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
22,sunny,5iMUho98faEp2w6j5p44PH,j'san,artist,spotify:artist:5iMUho98faEp2w6j5p44PH,0cZcOtDqLaavK7LowhTBsa,spotify:track:0cZcOtDqLaavK7LowhTBsa,139130,False,60,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
23,sunny,65ZGdYSRT3Rmv6P7DN4XCC,Pandrezz,artist,spotify:artist:65ZGdYSRT3Rmv6P7DN4XCC,0cZcOtDqLaavK7LowhTBsa,spotify:track:0cZcOtDqLaavK7LowhTBsa,139130,False,60,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
24,Elevate,5WId4o5jdGVhptNU0uqKxu,St. Lucia,artist,spotify:artist:5WId4o5jdGVhptNU0uqKxu,5BxVRqpZi6tIhAap1ZjzVD,spotify:track:5BxVRqpZi6tIhAap1ZjzVD,308360,False,49,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
25,Talk,6LuN9FCkKOj5PcnpouEgny,Khalid,artist,spotify:artist:6LuN9FCkKOj5PcnpouEgny,0rTV5WefWd1J3OwIheTzxM,spotify:track:0rTV5WefWd1J3OwIheTzxM,197487,False,74,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
26,Talk,6nS5roXSAGhTGr34W6n7Et,Disclosure,artist,spotify:artist:6nS5roXSAGhTGr34W6n7Et,0rTV5WefWd1J3OwIheTzxM,spotify:track:0rTV5WefWd1J3OwIheTzxM,197487,False,74,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
27,8TEEN,6LuN9FCkKOj5PcnpouEgny,Khalid,artist,spotify:artist:6LuN9FCkKOj5PcnpouEgny,5bgwqaRSS3M8WHWruHgSL5,spotify:track:5bgwqaRSS3M8WHWruHgSL5,228600,False,79,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
28,Prosecco,0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,artist,spotify:artist:0AepkoQhYvkjEzzwIcGxdV,1OWu2Vin6WH1gVvgO05Pw8,spotify:track:1OWu2Vin6WH1gVvgO05Pw8,208626,True,46,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
29,Diddy Bop (x Louis The Child),0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,artist,spotify:artist:0AepkoQhYvkjEzzwIcGxdV,2KZybiXVEQExXm2vtAcP8f,spotify:track:2KZybiXVEQExXm2vtAcP8f,219626,False,55,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
30,Diddy Bop (x Louis The Child),7wg1qvie3KqDNQbAkTdbX0,Louis The Child,artist,spotify:artist:7wg1qvie3KqDNQbAkTdbX0,2KZybiXVEQExXm2vtAcP8f,spotify:track:2KZybiXVEQExXm2vtAcP8f,219626,False,55,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
31,Big Sis,6vVztIuqdDHvYWxOEXCzjN,SALES,artist,spotify:artist:6vVztIuqdDHvYWxOEXCzjN,0ARp9mXXpPflIwehy25kCa,spotify:track:0ARp9mXXpPflIwehy25kCa,166400,False,58,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
32,Let Go,4D42J3IJpcTm3zxzmZ7TCV,The Undercover Dream Lovers,artist,spotify:artist:4D42J3IJpcTm3zxzmZ7TCV,6hchk7cCDULpk2ag8JFjXQ,spotify:track:6hchk7cCDULpk2ag8JFjXQ,180479,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
33,Fire,5Ck4KWOZsbrSQpiLimooDp,Diskopunk,artist,spotify:artist:5Ck4KWOZsbrSQpiLimooDp,5jRJlGB5EP7HFKwYBKvlSA,spotify:track:5jRJlGB5EP7HFKwYBKvlSA,197749,False,47,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
34,Bohemian Trapsody,4xRYI6VqpkE3UwrDrAZL8L,Logic,artist,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,7Ii2ALuxW7NkLfQPhV4Rn2,spotify:track:7Ii2ALuxW7NkLfQPhV4Rn2,404666,True,53,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
35,Turn The Light,6emHCSoB4tJxTVXakbrpPz,Karen O,artist,spotify:artist:6emHCSoB4tJxTVXakbrpPz,6vw4YLRXNvtFxA2yxVrR6H,spotify:track:6vw4YLRXNvtFxA2yxVrR6H,199320,False,51,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
36,Turn The Light,2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,artist,spotify:artist:2dBj3prW7gP9bCCOIQeDUf,6vw4YLRXNvtFxA2yxVrR6H,spotify:track:6vw4YLRXNvtFxA2yxVrR6H,199320,False,51,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
37,Morrison,7xEFii6utZmQ61kX59HmLH,FRENSHIP,artist,spotify:artist:7xEFii6utZmQ61kX59HmLH,7FwUBR93O0aSvXltMM73e7,spotify:track:7FwUBR93O0aSvXltMM73e7,235755,False,38,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
38,Outta My Head (with John Mayer),6LuN9FCkKOj5PcnpouEgny,Khalid,artist,spotify:artist:6LuN9FCkKOj5PcnpouEgny,09oZ9eXQ2fo6YDrPzJqAoP,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,177066,False,69,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
39,Outta My Head (with John Mayer),0hEurMDQu99nJRq8pTxO14,John Mayer,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14,09oZ9eXQ2fo6YDrPzJqAoP,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,177066,False,69,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
40,Don't Lose,3EnbnmqrrvApHJs6FMvYik,Elder Island,artist,spotify:artist:3EnbnmqrrvApHJs6FMvYik,6Kk8BZZiRIClaHm0Qmkj12,spotify:track:6Kk8BZZiRIClaHm0Qmkj12,230431,False,34,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
41,Reason,6LtgEnShwvrqAaKohg7skM,Hablot Brown,artist,spotify:artist:6LtgEnShwvrqAaKohg7skM,7hdM3l7whE3lTHP6WsoKZT,spotify:track:7hdM3l7whE3lTHP6WsoKZT,200000,False,46,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
42,Reason,3w18CP1k8zFZb1GfRlPHyK,Maths Time Joy,artist,spotify:artist:3w18CP1k8zFZb1GfRlPHyK,7hdM3l7whE3lTHP6WsoKZT,spotify:track:7hdM3l7whE3lTHP6WsoKZT,200000,False,46,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
43,Heart in Two,57MtJQ6Sc4tIxrXIhrqVJL,Generationals,artist,spotify:artist:57MtJQ6Sc4tIxrXIhrqVJL,3FDcRqc0TH5wWERAOu1O0c,spotify:track:3FDcRqc0TH5wWERAOu1O0c,197800,False,27,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
44,Told You So,3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,artist,spotify:artist:3M4ThdJR28z9eSMcQHAZ5G,39Mfc40ap5dWCmAAtqMAW2,spotify:track:39Mfc40ap5dWCmAAtqMAW2,242259,False,32,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
45,Entity,7KGI0OwY8iAL5rI5p47YyK,Tora,artist,spotify:artist:7KGI0OwY8iAL5rI5p47YyK,6ThstWIn274ADNjJBnUbEQ,spotify:track:6ThstWIn274ADNjJBnUbEQ,274714,False,9,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
46,Entity,6PwHyGcUfjwdjT9cdsaVWT,Merryn Jeann,artist,spotify:artist:6PwHyGcUfjwdjT9cdsaVWT,6ThstWIn274ADNjJBnUbEQ,spotify:track:6ThstWIn274ADNjJBnUbEQ,274714,False,9,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
47,Forget Regret,3m7Ej9zfNto7JOsjKsYhEr,The RH Factor,artist,spotify:artist:3m7Ej9zfNto7JOsjKsYhEr,34iP1qPyAfLpBAcMo7TQfN,spotify:track:34iP1qPyAfLpBAcMo7TQfN,232160,False,46,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
48,Forget Regret,08YadB7oKIN5eIRT7y6xLN,Stephanie McKay,artist,spotify:artist:08YadB7oKIN5eIRT7y6xLN,34iP1qPyAfLpBAcMo7TQfN,spotify:track:34iP1qPyAfLpBAcMo7TQfN,232160,False,46,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
49,Keep on Calling,09kXLeOXRyfNQMXRaDO4qA,Nilüfer Yanya,artist,spotify:artist:09kXLeOXRyfNQMXRaDO4qA,4FUrVPC15KK8OcABXprp3Z,spotify:track:4FUrVPC15KK8OcABXprp3Z,230310,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
50,"U Say (feat. Tyler, The Creator & Jay Prince)",5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,artist,spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ,0xYlNtVflZPG1pUbk4qp77,spotify:track:0xYlNtVflZPG1pUbk4qp77,200801,True,48,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
51,"U Say (feat. Tyler, The Creator & Jay Prince)",4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",artist,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,0xYlNtVflZPG1pUbk4qp77,spotify:track:0xYlNtVflZPG1pUbk4qp77,200801,True,48,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
52,"U Say (feat. Tyler, The Creator & Jay Prince)",2TLYSzGyVYkxAgYSCqUnQj,Jay Prince,artist,spotify:artist:2TLYSzGyVYkxAgYSCqUnQj,0xYlNtVflZPG1pUbk4qp77,spotify:track:0xYlNtVflZPG1pUbk4qp77,200801,True,48,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
53,Rolling into One,24icoQNJSEWNu3XvqKBR68,Jordan Rakei,artist,spotify:artist:24icoQNJSEWNu3XvqKBR68,6rDunNC3OsxLUkxK1aEjnL,spotify:track:6rDunNC3OsxLUkxK1aEjnL,259196,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
54,Hurry,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,artist,spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a,6NqbN00vLmWfrQSx2wjD4z,spotify:track:6NqbN00vLmWfrQSx2wjD4z,174200,True,51,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
55,Hurry,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,6NqbN00vLmWfrQSx2wjD4z,spotify:track:6NqbN00vLmWfrQSx2wjD4z,174200,True,51,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
56,religion (u can lay your hands on me),1qpR5mURxk3d8f6mww6uKT,Shura,artist,spotify:artist:1qpR5mURxk3d8f6mww6uKT,7rl1Frsgk11OLb193JtLra,spotify:track:7rl1Frsgk11OLb193JtLra,247346,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
57,Untitled,4eArh1v6UwBbKkjdgHCned,Kate Bollinger,artist,spotify:artist:4eArh1v6UwBbKkjdgHCned,2IoEP9SKwBpm4DL89MKTDZ,spotify:track:2IoEP9SKwBpm4DL89MKTDZ,179500,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
58,Piledriver Waltz,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,artist,spotify:artist:7Ln80lUS6He07XvHI8qqHH,4Ai0ANRDYwx6mCD4Uty1WS,spotify:track:4Ai0ANRDYwx6mCD4Uty1WS,203880,False,59,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
59,Through Enough (feat. GoldLink),0Ek89uaJyo6NfWK22awFvI,VanJess,artist,spotify:artist:0Ek89uaJyo6NfWK22awFvI,4KaiIuQH1EH65zWQgyWWaQ,spotify:track:4KaiIuQH1EH65zWQgyWWaQ,268773,True,43,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
60,Through Enough (feat. GoldLink),5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,artist,spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ,4KaiIuQH1EH65zWQgyWWaQ,spotify:track:4KaiIuQH1EH65zWQgyWWaQ,268773,True,43,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
61,Kickback,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,artist,spotify:artist:5FxD8fkQZ6KcsSYupDVoSO,5MZQIjtghyFc4sMVUzD7MD,spotify:track:5MZQIjtghyFc4sMVUzD7MD,171106,False,53,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
62,Reckless,6TvjXbopXg71XRM9OZWqUc,Arin Ray,artist,spotify:artist:6TvjXbopXg71XRM9OZWqUc,1BybndP1YgPEIk6WUnL6kT,spotify:track:1BybndP1YgPEIk6WUnL6kT,233265,True,59,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
63,Wildin',0WjtdWS6su0f3jrW9aqEHl,Berhana,artist,spotify:artist:0WjtdWS6su0f3jrW9aqEHl,4LGg2NY9eHp0jF3L1WbCNl,spotify:track:4LGg2NY9eHp0jF3L1WbCNl,139613,True,53,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
64,I Wish I Missed My Ex,16rCzZOMQX7P8Kmn5YKexI,Mahalia,artist,spotify:artist:16rCzZOMQX7P8Kmn5YKexI,4jwP0pxx7su04FYc6J12EQ,spotify:track:4jwP0pxx7su04FYc6J12EQ,205263,False,58,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
65,Sincerity Is Scary,3mIj9lX2MWuHmhNCA7LSCW,The 1975,artist,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,6HguG9HRb1Ke1bhihfE4m8,spotify:track:6HguG9HRb1Ke1bhihfE4m8,225955,False,65,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
66,Castaway,3kHVioJpVxlazAAKQ64pC1,Yuna,artist,spotify:artist:3kHVioJpVxlazAAKQ64pC1,19zPT36WogsfBd8HIaUnt4,spotify:track:19zPT36WogsfBd8HIaUnt4,269893,True,53,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
67,Castaway,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",artist,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,19zPT36WogsfBd8HIaUnt4,spotify:track:19zPT36WogsfBd8HIaUnt4,269893,True,53,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
68,Uno Dos (feat. Jaden Smith),0jsnWH4QCKcAMpR7vEhh9u,¿Téo?,artist,spotify:artist:0jsnWH4QCKcAMpR7vEhh9u,6gigGFhKguOzObNC5QZbeW,spotify:track:6gigGFhKguOzObNC5QZbeW,169639,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
69,Uno Dos (feat. Jaden Smith),0xOeVMOz2fVg5BJY3N6akT,Jaden,artist,spotify:artist:0xOeVMOz2fVg5BJY3N6akT,6gigGFhKguOzObNC5QZbeW,spotify:track:6gigGFhKguOzObNC5QZbeW,169639,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
70,Nerve For The Ages,19h4y2F9duQ776bv1YhQYt,Yves Jarvis,artist,spotify:artist:19h4y2F9duQ776bv1YhQYt,2fzK1mbS6V9UXQQ8reSjXH,spotify:track:2fzK1mbS6V9UXQQ8reSjXH,112977,False,34,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
71,The Florist,09kXLeOXRyfNQMXRaDO4qA,Nilüfer Yanya,artist,spotify:artist:09kXLeOXRyfNQMXRaDO4qA,19y7Eh2ORRo6spiEcr4aTU,spotify:track:19y7Eh2ORRo6spiEcr4aTU,201833,False,0,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
72,Michigan,1pHO6SCEw9tuRx0IVMFL0g,Barrie,artist,spotify:artist:1pHO6SCEw9tuRx0IVMFL0g,3UBkhPyI6UfmH86bxxPLcb,spotify:track:3UBkhPyI6UfmH86bxxPLcb,215000,False,35,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
73,Here,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,artist,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,1wYZZtamWTQAoj8B812uKQ,spotify:track:1wYZZtamWTQAoj8B812uKQ,199453,False,67,5myx61jwlbF2iMDVWNK0Ps,wrist whippin
