,song_name,artist_id,artist_name,type,uri_x,song_id,uri_y,duration_ms,explicit,popularity,playlist_id,playlist_name
221,Black Beatles,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,artist,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,291893,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
222,Black Beatles,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,artist,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,291893,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
223,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4OBJLual30L7gRl5UkeRcT,T.I.,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
224,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4yBK75WVCQXej1p04GWqxH,Jeezy,artist,spotify:artist:4yBK75WVCQXej1p04GWqxH,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
225,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",3ZooCJzNMTLpmJaIRUEorI,Young Dro,artist,spotify:artist:3ZooCJzNMTLpmJaIRUEorI,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
226,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4V77E8MyGPCCvvjVFbYQfS,Big Kuntry King,artist,spotify:artist:4V77E8MyGPCCvvjVFbYQfS,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
227,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",36HvjE9pV91jEjO1qBRidS,B.G.,artist,spotify:artist:36HvjE9pV91jEjO1qBRidS,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
228,Magnolia,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,1e1JKLEDKP7hEQzJfNAgPl,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,181812,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
229,Big Fish,68kEuyFKyqrdQQLLsmiatm,Vince Staples,artist,spotify:artist:68kEuyFKyqrdQQLLsmiatm,1hsCcm0xujceILNvgRfrVB,spotify:track:1hsCcm0xujceILNvgRfrVB,198053,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
230,Martians Vs Goblins,0NbfKEOTQCcwd6o7wSDOHI,The Game,artist,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
231,Martians Vs Goblins,55Aa2cqylxrFIXC767Z865,Lil Wayne,artist,spotify:artist:55Aa2cqylxrFIXC767Z865,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
232,Martians Vs Goblins,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",artist,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
233,BUTTERFLY EFFECT,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,1yxgsra98r3qAtxqiGZPiX,spotify:track:1yxgsra98r3qAtxqiGZPiX,190677,False,2,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
234,Trap Paris (feat. Quavo & Ty Dolla $ign),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,artist,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
235,Trap Paris (feat. Quavo & Ty Dolla $ign),0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
236,Trap Paris (feat. Quavo & Ty Dolla $ign),7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,artist,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
237,JoHn Muir,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,7sr74Bz3GBTNMQe1m4F5Ut,spotify:track:7sr74Bz3GBTNMQe1m4F5Ut,219026,True,56,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
238,Collard Greens,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,299960,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
239,Collard Greens,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,299960,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
240,LigHt Years AHead (Sky HigH),5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,1hjOus1mOUJ5lObEg2I077,spotify:track:1hjOus1mOUJ5lObEg2I077,251783,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
241,LigHt Years AHead (Sky HigH),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,1hjOus1mOUJ5lObEg2I077,spotify:track:1hjOus1mOUJ5lObEg2I077,251783,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
242,Rolling Stone,7a9KRWdaSZktpGGnWndzbC,Black Hippy,artist,spotify:artist:7a9KRWdaSZktpGGnWndzbC,7x9vJE3Xa7mIH106rzO9Tk,spotify:track:7x9vJE3Xa7mIH106rzO9Tk,216569,True,47,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
243,Old English,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
244,Old English,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
245,Old English,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,artist,spotify:artist:0Y4inQK6OespitzD6ijMwb,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
246,1Train,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
247,1Train,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
248,1Train,2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,artist,spotify:artist:2P5sC9cVZDToPxyomzF1UH,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
249,1Train,68DWke2VjdDmA75aJX5C57,Yelawolf,artist,spotify:artist:68DWke2VjdDmA75aJX5C57,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
250,1Train,7aA592KWirLsnfb5ulGWvU,Danny Brown,artist,spotify:artist:7aA592KWirLsnfb5ulGWvU,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
251,1Train,7BMccF0hQFBpP6417k1OtQ,Action Bronson,artist,spotify:artist:7BMccF0hQFBpP6417k1OtQ,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
252,1Train,0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,artist,spotify:artist:0CKa42Jqrc9fSFbDjePaXP,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
253,Don't Like.1,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
254,Don't Like.1,15iVAtD3s3FsQR4w1v6M0P,Chief Keef,artist,spotify:artist:15iVAtD3s3FsQR4w1v6M0P,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
255,Don't Like.1,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,artist,spotify:artist:0ONHkAv9pCAFxb0zJwDNTy,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
256,Don't Like.1,0c173mlxpT3dSFRgMO8XPh,Big Sean,artist,spotify:artist:0c173mlxpT3dSFRgMO8XPh,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
257,Don't Like.1,5pnbUBPifNnlusY8kTBivi,Jadakiss,artist,spotify:artist:5pnbUBPifNnlusY8kTBivi,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
258,Ali Bomaye,0NbfKEOTQCcwd6o7wSDOHI,The Game,artist,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,0LFcFGLYTX6UmeIdO7NVd7,spotify:track:0LFcFGLYTX6UmeIdO7NVd7,372706,True,67,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
259,Ali Bomaye,17lzZA2AlOHwCwFALHttmp,2 Chainz,artist,spotify:artist:17lzZA2AlOHwCwFALHttmp,0LFcFGLYTX6UmeIdO7NVd7,spotify:track:0LFcFGLYTX6UmeIdO7NVd7,372706,True,67,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
260,Ali Bomaye,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,artist,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,0LFcFGLYTX6UmeIdO7NVd7,spotify:track:0LFcFGLYTX6UmeIdO7NVd7,372706,True,67,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
261,IV. Sweatpants,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,artist,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,2rmq49FcJ4U3wh1Z7C9UxE,spotify:track:2rmq49FcJ4U3wh1Z7C9UxE,180680,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
262,Still D.R.E.,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,artist,spotify:artist:6DPYiyq5kWVQS4RGwxzPC7,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,270586,True,81,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
263,Still D.R.E.,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,artist,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,270586,True,81,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
264,Yay Yay,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,6n0KwBRfQX2O5CPAfdcD6a,spotify:track:6n0KwBRfQX2O5CPAfdcD6a,271773,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
265,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,artist,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,2ClE3QfsNx9p0zjPKxmUYq,spotify:track:2ClE3QfsNx9p0zjPKxmUYq,275533,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
266,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,2ClE3QfsNx9p0zjPKxmUYq,spotify:track:2ClE3QfsNx9p0zjPKxmUYq,275533,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
267,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,2ClE3QfsNx9p0zjPKxmUYq,spotify:track:2ClE3QfsNx9p0zjPKxmUYq,275533,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
268,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",1URnnhqYAYcrqrcwql10ft,21 Savage,artist,spotify:artist:1URnnhqYAYcrqrcwql10ft,2ClE3QfsNx9p0zjPKxmUYq,spotify:track:2ClE3QfsNx9p0zjPKxmUYq,275533,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
269,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",4OBJLual30L7gRl5UkeRcT,T.I.,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT,2ClE3QfsNx9p0zjPKxmUYq,spotify:track:2ClE3QfsNx9p0zjPKxmUYq,275533,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
270,Promise,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,4MzkYx6KAEKNb0V1eftx8H,spotify:track:4MzkYx6KAEKNb0V1eftx8H,272221,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
271,Check,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1jk9c0gZI0wbn5GvAj7PBV,spotify:track:1jk9c0gZI0wbn5GvAj7PBV,230693,True,64,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
272,Check,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1jk9c0gZI0wbn5GvAj7PBV,spotify:track:1jk9c0gZI0wbn5GvAj7PBV,230693,True,64,1V9wButKEb5GJDshdKUGeN,werk
273,Check,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1jk9c0gZI0wbn5GvAj7PBV,spotify:track:1jk9c0gZI0wbn5GvAj7PBV,230693,True,64,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
274,Check,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1jk9c0gZI0wbn5GvAj7PBV,spotify:track:1jk9c0gZI0wbn5GvAj7PBV,230693,True,64,1V9wButKEb5GJDshdKUGeN,werk
275,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
276,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,artist,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
277,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
278,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",7e10JUMF7MJmmwYpnTSMI5,Dave East,artist,spotify:artist:7e10JUMF7MJmmwYpnTSMI5,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
279,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",6vXTefBL93Dj5IqAWq6OTv,French Montana,artist,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
280,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,artist,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
281,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,artist,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,67c4kWwica8i1bxNJc1rkq,spotify:track:67c4kWwica8i1bxNJc1rkq,334895,True,35,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
282,Nasty (Who Dat) (feat. Migos),5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,4GBuL6fgtVXJNgP1GzoF6Z,spotify:track:4GBuL6fgtVXJNgP1GzoF6Z,210681,True,37,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
283,Nasty (Who Dat) (feat. Migos),6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,4GBuL6fgtVXJNgP1GzoF6Z,spotify:track:4GBuL6fgtVXJNgP1GzoF6Z,210681,True,37,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
284,Plain Jane,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,3CrGhzG1oFEpgyK9XlxrXq,spotify:track:3CrGhzG1oFEpgyK9XlxrXq,173254,True,46,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
285,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,artist,spotify:artist:7yO4IdJjCEPz7YgZMe25iS,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,255413,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
286,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,255413,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
287,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,255413,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
288,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,255413,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
289,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,artist,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,255413,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
