,song_name,artist_id,artist_name,type,uri_x,song_id,uri_y,duration_ms,explicit,popularity,playlist_id,playlist_name
363,Yuck,4xRYI6VqpkE3UwrDrAZL8L,Logic,artist,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,0D5CXSUx8GOCHSY8KWgi9h,spotify:track:0D5CXSUx8GOCHSY8KWgi9h,173693,True,55,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
364,The London (feat. J. Cole & Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,3s4mrPrEFFPF0LmAfutW0n,spotify:track:3s4mrPrEFFPF0LmAfutW0n,200186,True,74,1V9wButKEb5GJDshdKUGeN,werk
365,The London (feat. J. Cole & Travis Scott),6l3HvQ5sa6mXTsMTB19rO5,J. Cole,artist,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,3s4mrPrEFFPF0LmAfutW0n,spotify:track:3s4mrPrEFFPF0LmAfutW0n,200186,True,74,1V9wButKEb5GJDshdKUGeN,werk
366,The London (feat. J. Cole & Travis Scott),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,3s4mrPrEFFPF0LmAfutW0n,spotify:track:3s4mrPrEFFPF0LmAfutW0n,200186,True,74,1V9wButKEb5GJDshdKUGeN,werk
367,Ecstasy (feat. Machine Gun Kelly),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1yBbxDXEfr8boXM1ubvBHi,spotify:track:1yBbxDXEfr8boXM1ubvBHi,178240,True,58,1V9wButKEb5GJDshdKUGeN,werk
368,Ecstasy (feat. Machine Gun Kelly),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,artist,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,1yBbxDXEfr8boXM1ubvBHi,spotify:track:1yBbxDXEfr8boXM1ubvBHi,178240,True,58,1V9wButKEb5GJDshdKUGeN,werk
369,Circle Of Bosses (feat. Quavo),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,5UmRDaMPkV6g2HVMWoKx8u,spotify:track:5UmRDaMPkV6g2HVMWoKx8u,179466,True,53,1V9wButKEb5GJDshdKUGeN,werk
370,Circle Of Bosses (feat. Quavo),0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,5UmRDaMPkV6g2HVMWoKx8u,spotify:track:5UmRDaMPkV6g2HVMWoKx8u,179466,True,53,1V9wButKEb5GJDshdKUGeN,werk
371,"Guwop (feat. Quavo, Offset and Young Scooter)",50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,315973,True,59,1V9wButKEb5GJDshdKUGeN,werk
372,"Guwop (feat. Quavo, Offset and Young Scooter)",0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,315973,True,59,1V9wButKEb5GJDshdKUGeN,werk
373,"Guwop (feat. Quavo, Offset and Young Scooter)",4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,artist,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,315973,True,59,1V9wButKEb5GJDshdKUGeN,werk
374,"Guwop (feat. Quavo, Offset and Young Scooter)",4cmA2QDPdzh8W2ytpyUGes,Young Scooter,artist,spotify:artist:4cmA2QDPdzh8W2ytpyUGes,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,315973,True,59,1V9wButKEb5GJDshdKUGeN,werk
375,Pick Up The Phone (feat. Quavo),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,5NAMZI9lVhxNa6AZp3iQVH,spotify:track:5NAMZI9lVhxNa6AZp3iQVH,252262,True,0,1V9wButKEb5GJDshdKUGeN,werk
376,Pick Up The Phone (feat. Quavo),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,5NAMZI9lVhxNa6AZp3iQVH,spotify:track:5NAMZI9lVhxNa6AZp3iQVH,252262,True,0,1V9wButKEb5GJDshdKUGeN,werk
377,Pick Up The Phone (feat. Quavo),0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,5NAMZI9lVhxNa6AZp3iQVH,spotify:track:5NAMZI9lVhxNa6AZp3iQVH,252262,True,0,1V9wButKEb5GJDshdKUGeN,werk
378,Walk It Talk It,6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,6n4U3TlzUGhdSFbUUhTvLP,spotify:track:6n4U3TlzUGhdSFbUUhTvLP,276147,True,76,1V9wButKEb5GJDshdKUGeN,werk
379,Walk It Talk It,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,6n4U3TlzUGhdSFbUUhTvLP,spotify:track:6n4U3TlzUGhdSFbUUhTvLP,276147,True,76,1V9wButKEb5GJDshdKUGeN,werk
380,Kelly Price (feat. Travis Scott),6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,204U3zjm9kkzX25Pr4Rdld,spotify:track:204U3zjm9kkzX25Pr4Rdld,363934,True,65,1V9wButKEb5GJDshdKUGeN,werk
381,Kelly Price (feat. Travis Scott),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,204U3zjm9kkzX25Pr4Rdld,spotify:track:204U3zjm9kkzX25Pr4Rdld,363934,True,65,1V9wButKEb5GJDshdKUGeN,werk
382,Red Bentley (feat. Young Thug),1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,3fFBZvG777xoKyvcrBq7lc,spotify:track:3fFBZvG777xoKyvcrBq7lc,207866,True,61,1V9wButKEb5GJDshdKUGeN,werk
383,Red Bentley (feat. Young Thug),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,artist,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,3fFBZvG777xoKyvcrBq7lc,spotify:track:3fFBZvG777xoKyvcrBq7lc,207866,True,61,1V9wButKEb5GJDshdKUGeN,werk
384,Red Bentley (feat. Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,3fFBZvG777xoKyvcrBq7lc,spotify:track:3fFBZvG777xoKyvcrBq7lc,207866,True,61,1V9wButKEb5GJDshdKUGeN,werk
385,Wyclef Jean,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,55OdqrG8WLmsYyY1jijD9b,spotify:track:55OdqrG8WLmsYyY1jijD9b,236293,True,65,1V9wButKEb5GJDshdKUGeN,werk
386,Future Swag,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1ckxFDBKrcepE6pDmayXzP,spotify:track:1ckxFDBKrcepE6pDmayXzP,165866,True,47,1V9wButKEb5GJDshdKUGeN,werk
387,Unbothered,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,artist,spotify:artist:2rhFzFmezpnW82MNqEKVry,5hwUsRKvnO5yThjVrxHQVt,spotify:track:5hwUsRKvnO5yThjVrxHQVt,138426,True,74,1V9wButKEb5GJDshdKUGeN,werk
388,Bad Bad Bad (feat. Lil Baby),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1GeNui6m825V8jP4uKiIaH,spotify:track:1GeNui6m825V8jP4uKiIaH,149040,True,72,1V9wButKEb5GJDshdKUGeN,werk
389,Bad Bad Bad (feat. Lil Baby),5f7VJjfbwm532GiveGC0ZK,Lil Baby,artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK,1GeNui6m825V8jP4uKiIaH,spotify:track:1GeNui6m825V8jP4uKiIaH,149040,True,72,1V9wButKEb5GJDshdKUGeN,werk
390,Beef,7e7nmtA3OQEUdVjn5rG3Tz,Ethereal,artist,spotify:artist:7e7nmtA3OQEUdVjn5rG3Tz,2ctl2YVjBnxDO3OMf1Haay,spotify:track:2ctl2YVjBnxDO3OMf1Haay,213333,False,61,1V9wButKEb5GJDshdKUGeN,werk
391,Beef,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,2ctl2YVjBnxDO3OMf1Haay,spotify:track:2ctl2YVjBnxDO3OMf1Haay,213333,False,61,1V9wButKEb5GJDshdKUGeN,werk
392,R.I.P. Fredo (feat. Young Nudy) - Notice Me,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,45Ln3F9PRPYTXBcMFkZMzS,spotify:track:45Ln3F9PRPYTXBcMFkZMzS,161200,True,60,1V9wButKEb5GJDshdKUGeN,werk
393,R.I.P. Fredo (feat. Young Nudy) - Notice Me,5yPzzu25VzEk8qrGTLIrE1,Young Nudy,artist,spotify:artist:5yPzzu25VzEk8qrGTLIrE1,45Ln3F9PRPYTXBcMFkZMzS,spotify:track:45Ln3F9PRPYTXBcMFkZMzS,161200,True,60,1V9wButKEb5GJDshdKUGeN,werk
394,Shoota (feat. Lil Uzi Vert),699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,2BJSMvOGABRxokHKB0OI8i,spotify:track:2BJSMvOGABRxokHKB0OI8i,153800,True,78,1V9wButKEb5GJDshdKUGeN,werk
395,Shoota (feat. Lil Uzi Vert),4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,artist,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,2BJSMvOGABRxokHKB0OI8i,spotify:track:2BJSMvOGABRxokHKB0OI8i,153800,True,78,1V9wButKEb5GJDshdKUGeN,werk
396,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,7h0d2h0fUmzbs7zeFigJPn,spotify:track:7h0d2h0fUmzbs7zeFigJPn,244873,True,72,1V9wButKEb5GJDshdKUGeN,werk
397,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,artist,spotify:artist:7ltDVBr6mKbRvohxheJ9h1,7h0d2h0fUmzbs7zeFigJPn,spotify:track:7h0d2h0fUmzbs7zeFigJPn,244873,True,72,1V9wButKEb5GJDshdKUGeN,werk
398,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,5f7VJjfbwm532GiveGC0ZK,Lil Baby,artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK,7h0d2h0fUmzbs7zeFigJPn,spotify:track:7h0d2h0fUmzbs7zeFigJPn,244873,True,72,1V9wButKEb5GJDshdKUGeN,werk
399,Live Off My Closet (feat. Future),5f7VJjfbwm532GiveGC0ZK,Lil Baby,artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK,6AyWdCtEn1DdxjnxPeojR2,spotify:track:6AyWdCtEn1DdxjnxPeojR2,173061,True,63,1V9wButKEb5GJDshdKUGeN,werk
400,Live Off My Closet (feat. Future),1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,6AyWdCtEn1DdxjnxPeojR2,spotify:track:6AyWdCtEn1DdxjnxPeojR2,173061,True,63,1V9wButKEb5GJDshdKUGeN,werk
401,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,artist,spotify:artist:7A8S43ryYdbWpJKeHRZRcq,6gi6y1xwmVszDWkUqab1qw,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712,True,82,1V9wButKEb5GJDshdKUGeN,werk
402,OUT WEST (feat. Young Thug),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,6gi6y1xwmVszDWkUqab1qw,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712,True,82,1V9wButKEb5GJDshdKUGeN,werk
403,OUT WEST (feat. Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,6gi6y1xwmVszDWkUqab1qw,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712,True,82,1V9wButKEb5GJDshdKUGeN,werk
404,3 Headed Snake (feat. Young Thug),2hlmm7s2ICUX0LVIhVFlZQ,Gunna,artist,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,2OaKHGvIxoOzIYjyMsxcT8,spotify:track:2OaKHGvIxoOzIYjyMsxcT8,241995,True,61,1V9wButKEb5GJDshdKUGeN,werk
405,3 Headed Snake (feat. Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,2OaKHGvIxoOzIYjyMsxcT8,spotify:track:2OaKHGvIxoOzIYjyMsxcT8,241995,True,61,1V9wButKEb5GJDshdKUGeN,werk
406,Halftime,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,4BP0An7SXctTY4kF41JxIQ,spotify:track:4BP0An7SXctTY4kF41JxIQ,226733,True,56,1V9wButKEb5GJDshdKUGeN,werk
407,24 (feat. Lil Baby),3Rx4PJ7SP6unkOk5elPUK7,Money Man,artist,spotify:artist:3Rx4PJ7SP6unkOk5elPUK7,7v96VvFLS0wSYT8kewNLRy,spotify:track:7v96VvFLS0wSYT8kewNLRy,182857,True,76,1V9wButKEb5GJDshdKUGeN,werk
408,24 (feat. Lil Baby),5f7VJjfbwm532GiveGC0ZK,Lil Baby,artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK,7v96VvFLS0wSYT8kewNLRy,spotify:track:7v96VvFLS0wSYT8kewNLRy,182857,True,76,1V9wButKEb5GJDshdKUGeN,werk
409,With That (feat. Duke),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,6o4nVtywF4F75RkOcDxrtd,spotify:track:6o4nVtywF4F75RkOcDxrtd,202533,True,59,1V9wButKEb5GJDshdKUGeN,werk
410,With That (feat. Duke),5G0rFFvPHNS5lZ7abaxNXT,Duke,artist,spotify:artist:5G0rFFvPHNS5lZ7abaxNXT,6o4nVtywF4F75RkOcDxrtd,spotify:track:6o4nVtywF4F75RkOcDxrtd,202533,True,59,1V9wButKEb5GJDshdKUGeN,werk
411,Flava,5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,artist,spotify:artist:5lHRUCqkQZCIWeX7xG4sYT,49MkHdUftJsF4oqUNWED1M,spotify:track:49MkHdUftJsF4oqUNWED1M,350563,True,30,1V9wButKEb5GJDshdKUGeN,werk
412,Who You Foolin,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,artist,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,7KVPsVMOK3NL7subwJ0dZj,spotify:track:7KVPsVMOK3NL7subwJ0dZj,151539,True,71,1V9wButKEb5GJDshdKUGeN,werk
413,Best Friend,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,33JcUj9qQDayKswunZP9ar,spotify:track:33JcUj9qQDayKswunZP9ar,213000,True,63,1V9wButKEb5GJDshdKUGeN,werk
414,Memo,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,7tk5tOCj84jine8kKJkPYs,spotify:track:7tk5tOCj84jine8kKJkPYs,195413,True,55,1V9wButKEb5GJDshdKUGeN,werk
415,High Top Versace (feat. Young Thug),17lzZA2AlOHwCwFALHttmp,2 Chainz,artist,spotify:artist:17lzZA2AlOHwCwFALHttmp,40wyhIkaVvuZUAbAiTOkHI,spotify:track:40wyhIkaVvuZUAbAiTOkHI,176920,True,46,1V9wButKEb5GJDshdKUGeN,werk
416,High Top Versace (feat. Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,40wyhIkaVvuZUAbAiTOkHI,spotify:track:40wyhIkaVvuZUAbAiTOkHI,176920,True,46,1V9wButKEb5GJDshdKUGeN,werk
417,ORANGE SODA,5SXuuuRpukkTvsLuUknva1,Baby Keem,artist,spotify:artist:5SXuuuRpukkTvsLuUknva1,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,129882,True,78,1V9wButKEb5GJDshdKUGeN,werk
418,FRANCHISE (feat. Young Thug & M.I.A.),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,4jVBIpuOiMj1crqd8LoCrJ,spotify:track:4jVBIpuOiMj1crqd8LoCrJ,202794,True,79,1V9wButKEb5GJDshdKUGeN,werk
419,FRANCHISE (feat. Young Thug & M.I.A.),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,4jVBIpuOiMj1crqd8LoCrJ,spotify:track:4jVBIpuOiMj1crqd8LoCrJ,202794,True,79,1V9wButKEb5GJDshdKUGeN,werk
420,FRANCHISE (feat. Young Thug & M.I.A.),0QJIPDAEDILuo8AIq3pMuU,M.I.A.,artist,spotify:artist:0QJIPDAEDILuo8AIq3pMuU,4jVBIpuOiMj1crqd8LoCrJ,spotify:track:4jVBIpuOiMj1crqd8LoCrJ,202794,True,79,1V9wButKEb5GJDshdKUGeN,werk
421,Money Longer,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,artist,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,0B8QzDH7YWih85V5SEMnyJ,spotify:track:0B8QzDH7YWih85V5SEMnyJ,198944,True,76,1V9wButKEb5GJDshdKUGeN,werk
422,Repercussions (with Young Thug),7rkW85dBwwrJtlHRDkJDAC,NAV,artist,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,0YFwNNWeRQhOi6p17jTCzp,spotify:track:0YFwNNWeRQhOi6p17jTCzp,159003,True,58,1V9wButKEb5GJDshdKUGeN,werk
423,Repercussions (with Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,0YFwNNWeRQhOi6p17jTCzp,spotify:track:0YFwNNWeRQhOi6p17jTCzp,159003,True,58,1V9wButKEb5GJDshdKUGeN,werk
424,A-Team,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,5cgEadiGKjtTP1Q6NJqVP5,spotify:track:5cgEadiGKjtTP1Q6NJqVP5,176640,True,63,1V9wButKEb5GJDshdKUGeN,werk
425,DOLLAZ ON MY HEAD (feat. Young Thug),2hlmm7s2ICUX0LVIhVFlZQ,Gunna,artist,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,3nS9a01VvXHQriLqJYwRqG,spotify:track:3nS9a01VvXHQriLqJYwRqG,197760,True,80,1V9wButKEb5GJDshdKUGeN,werk
426,DOLLAZ ON MY HEAD (feat. Young Thug),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,3nS9a01VvXHQriLqJYwRqG,spotify:track:3nS9a01VvXHQriLqJYwRqG,197760,True,80,1V9wButKEb5GJDshdKUGeN,werk
427,Greaze Mode,2p1fiYHYiXz9qi0JJyxBzN,Skepta,artist,spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,3nG784YlxS4VQOF0qiHKVP,spotify:track:3nG784YlxS4VQOF0qiHKVP,168400,True,64,1V9wButKEb5GJDshdKUGeN,werk
428,Greaze Mode,3dKjmeRZcSUw617CoMzEA0,Nafe Smallz,artist,spotify:artist:3dKjmeRZcSUw617CoMzEA0,3nG784YlxS4VQOF0qiHKVP,spotify:track:3nG784YlxS4VQOF0qiHKVP,168400,True,64,1V9wButKEb5GJDshdKUGeN,werk
429,Uber Everywhere (feat. Travis Scott),5SyGEPymt1G2uto47tVWvZ,MadeinTYO,artist,spotify:artist:5SyGEPymt1G2uto47tVWvZ,5YCs9rP6ZcMJW6me3QhtWr,spotify:track:5YCs9rP6ZcMJW6me3QhtWr,181107,True,59,1V9wButKEb5GJDshdKUGeN,werk
430,Uber Everywhere (feat. Travis Scott),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,5YCs9rP6ZcMJW6me3QhtWr,spotify:track:5YCs9rP6ZcMJW6me3QhtWr,181107,True,59,1V9wButKEb5GJDshdKUGeN,werk
431,Throw A Fit,0NIIxcxNHmOoyBx03SfTCD,Tinashe,artist,spotify:artist:0NIIxcxNHmOoyBx03SfTCD,7D8aQaRzoi9Qzz5yerVK5b,spotify:track:7D8aQaRzoi9Qzz5yerVK5b,158757,True,65,1V9wButKEb5GJDshdKUGeN,werk
432,That Go! (feat. T-Shyne),1xr2G8Hlx4QWmT9HaUbmoO,Young Stoner Life,artist,spotify:artist:1xr2G8Hlx4QWmT9HaUbmoO,4X4cPQicoAfannkUFUXmi9,spotify:track:4X4cPQicoAfannkUFUXmi9,225866,True,71,1V9wButKEb5GJDshdKUGeN,werk
433,That Go! (feat. T-Shyne),50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,4X4cPQicoAfannkUFUXmi9,spotify:track:4X4cPQicoAfannkUFUXmi9,225866,True,71,1V9wButKEb5GJDshdKUGeN,werk
434,That Go! (feat. T-Shyne),20sxb77xiYeusSH8cVdatc,Meek Mill,artist,spotify:artist:20sxb77xiYeusSH8cVdatc,4X4cPQicoAfannkUFUXmi9,spotify:track:4X4cPQicoAfannkUFUXmi9,225866,True,71,1V9wButKEb5GJDshdKUGeN,werk
435,That Go! (feat. T-Shyne),14qypx78D3Jd1mm7c2BqQb,T-Shyne,artist,spotify:artist:14qypx78D3Jd1mm7c2BqQb,4X4cPQicoAfannkUFUXmi9,spotify:track:4X4cPQicoAfannkUFUXmi9,225866,True,71,1V9wButKEb5GJDshdKUGeN,werk
436,D4L,1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,5fHrHoJKfCgBd35zwIBmUK,spotify:track:5fHrHoJKfCgBd35zwIBmUK,189176,True,66,1V9wButKEb5GJDshdKUGeN,werk
437,D4L,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,5fHrHoJKfCgBd35zwIBmUK,spotify:track:5fHrHoJKfCgBd35zwIBmUK,189176,True,66,1V9wButKEb5GJDshdKUGeN,werk
438,D4L,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,5fHrHoJKfCgBd35zwIBmUK,spotify:track:5fHrHoJKfCgBd35zwIBmUK,189176,True,66,1V9wButKEb5GJDshdKUGeN,werk
