,artist_name,artist_id
0,The Internet,7GN9PivdemQRKjDt4z5Zv8
1,Feng Suave,73dudJ9j0HStIhJDU8MjMI
2,Jarreau Vandal,6f96znq79wvlknKHHHhtTW
3,Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp
4,Litany,2z6JjrrJKNLilqlx8mlxcc
5,Post Malone,246dkjvS1zLTtiykXe5h60
5,Swae Lee,1zNqQNIdeOUZHb8zbZRFMX
6,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa
6,Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU
7,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X
8,Foster The People,7gP3bB2nilZXLfPHJhMdvc
9,slenderbodies,3S4d3YRNGg2OhnNm3QvfhA
10,Miguel,360IAlyVv4PCEVjgyMZrxK
10,Tame Impala,5INjqkS1o8h1imAzPqGZBb
11,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl
12,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl
13,The 1975,3mIj9lX2MWuHmhNCA7LSCW
14,Smallpools,4iiQabGKtS2RtTKpVkrVTw
15,Amber Mark,0tbeZu9lv8YEKSQ9tZSslu
16,Yumi Zouma,4tPyCwWrsvZ8OKYl7QRavL
17,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu
17,Shay Lia,3sJQwG0SsGRyv5C5kh4o9a
18,j'san,5iMUho98faEp2w6j5p44PH
18,Pandrezz,65ZGdYSRT3Rmv6P7DN4XCC
19,St. Lucia,5WId4o5jdGVhptNU0uqKxu
20,Khalid,6LuN9FCkKOj5PcnpouEgny
20,Disclosure,6nS5roXSAGhTGr34W6n7Et
21,Khalid,6LuN9FCkKOj5PcnpouEgny
22,Jacob Banks,0AepkoQhYvkjEzzwIcGxdV
23,Jacob Banks,0AepkoQhYvkjEzzwIcGxdV
23,Louis The Child,7wg1qvie3KqDNQbAkTdbX0
24,SALES,6vVztIuqdDHvYWxOEXCzjN
25,The Undercover Dream Lovers,4D42J3IJpcTm3zxzmZ7TCV
26,Diskopunk,5Ck4KWOZsbrSQpiLimooDp
27,Logic,4xRYI6VqpkE3UwrDrAZL8L
28,Karen O,6emHCSoB4tJxTVXakbrpPz
28,Danger Mouse,2dBj3prW7gP9bCCOIQeDUf
29,FRENSHIP,7xEFii6utZmQ61kX59HmLH
30,Khalid,6LuN9FCkKOj5PcnpouEgny
30,John Mayer,0hEurMDQu99nJRq8pTxO14
31,Elder Island,3EnbnmqrrvApHJs6FMvYik
32,Hablot Brown,6LtgEnShwvrqAaKohg7skM
32,Maths Time Joy,3w18CP1k8zFZb1GfRlPHyK
33,Generationals,57MtJQ6Sc4tIxrXIhrqVJL
34,The Fratellis,3M4ThdJR28z9eSMcQHAZ5G
35,Tora,7KGI0OwY8iAL5rI5p47YyK
35,Merryn Jeann,6PwHyGcUfjwdjT9cdsaVWT
36,The RH Factor,3m7Ej9zfNto7JOsjKsYhEr
36,Stephanie McKay,08YadB7oKIN5eIRT7y6xLN
37,Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA
38,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ
38,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF
38,Jay Prince,2TLYSzGyVYkxAgYSCqUnQj
39,Jordan Rakei,24icoQNJSEWNu3XvqKBR68
40,Teyana Taylor,4ULO7IGI3M2bo0Ap7B9h8a
40,Kanye West,5K4W6rqBFWDnAN6FQUkS6x
41,Shura,1qpR5mURxk3d8f6mww6uKT
42,Kate Bollinger,4eArh1v6UwBbKkjdgHCned
43,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH
44,VanJess,0Ek89uaJyo6NfWK22awFvI
44,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ
45,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO
46,Arin Ray,6TvjXbopXg71XRM9OZWqUc
47,Berhana,0WjtdWS6su0f3jrW9aqEHl
48,Mahalia,16rCzZOMQX7P8Kmn5YKexI
49,The 1975,3mIj9lX2MWuHmhNCA7LSCW
50,Yuna,3kHVioJpVxlazAAKQ64pC1
50,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF
51,¿Téo?,0jsnWH4QCKcAMpR7vEhh9u
51,Jaden,0xOeVMOz2fVg5BJY3N6akT
52,Yves Jarvis,19h4y2F9duQ776bv1YhQYt
53,Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA
54,Barrie,1pHO6SCEw9tuRx0IVMFL0g
55,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR
56,DJDS,0orEyXhG0KnPEDVgpctNJI
56,Khalid,6LuN9FCkKOj5PcnpouEgny
56,Empress Of,5QuBVnBPEzwYvFrgBbwpmU
57,Hippo Campus,1btWGBz4Uu1HozTwb2Lm8A
58,TOPS,2SdK1QDmZIP2hk94rSaLl9
59,Barrie,1pHO6SCEw9tuRx0IVMFL0g
60,Golden Vessel,6bJCrLZcvsBMzve04BmgwS
60,Elkkle,5O3OUnaadL3aEVi5x6ImOl
60,E^ST,7ASucWaI33cepJbo74Hlo0
60,Duckwrth,6I3MElirhT5t6Kf7p0hGk9
61,Foals,6FQqZYVfTNQ1pCqfkwVFEa
62,Hippo Campus,1btWGBz4Uu1HozTwb2Lm8A
63,Lime Cordiale,6yrtCy4XJHXM6tczo4RlTs
64,Zanski,6IVta6osiP9HifjCLIw4cv
65,Alexander 23,6sFHvCyqklnJpXC9Nh1aag
66,DPR LIVE,0siBQaURCli5wn2lqv8WZg
67,Clairo,3l0CmX0FuQjFxr8SK7Vqag
68,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO
68,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs
68,Kenny Beats,1rHOtdmGNr5vcYNw5v7QGC
69,Free Nationals,4596e2d3KmYzAeVenjCxfj
69,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA
69,Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp
70,Free Nationals,4596e2d3KmYzAeVenjCxfj
70,Syd,3jk39CGeaaSO3FPKNx1RUx
71,Kaminsky,2fG76qj8LhS6jhyZuqaUkm
72,NoMBe,5Lhxlge1CR1DrgDAje8Qaw
73,Calvin Priice,55Z3Xi6ID6z799AyGHjr6u
74,Ks French,1ew9xfiJEQ4Suu9JaqQn05
75,Satin Jackets,5Gn7NoCZvbVlGgtZMILRcv
75,Niya Wells,1hitzNXBW8lZ7ZRfIVMrYq
75,Cassara,7d3407kIJjwLd6N4aV4VLi
76,Koji.,5CwnPLe14OgA87UgZhzDBc
76,Abhi//Dijon,1crlEwxm5dcQjCcgCJEyqg
77,The Dynamics,1mYvu9huHeR7ho3iGAgCsn
78,Cosmo's Midnight,4VivsO1n4n2Mi2Btyb5gfL
78,Winston Surfshirt,61HS7DjYDQIkKSeGvpqmJh
79,BENEE,0Cp8WN4V8Tu4QJQwCN5Md4
80,The Jungle Giants,6wFwvxJkurQPU2UdeD4qVt
81,Kwaku Asante,2aUr9B6iwO3eYiEHJIpB0M
82,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
83,Rad Museum,6UdKtISMXYKSR8jcgtFePo
83,DEAN,3eCd0TZrBPm2n9cDG6yWfF
84,Saib,6N4HlHINMvoTyAL0yhBUCk
85,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx
86,Sturla Atlas,7yuLFZmY5CuPf81al33Ot2
86,Auður,21SqAOtuXFpwygK1GNxjTm
87,Foley,776HGV4QHksTaUaawD9DnE
88,Cruel Santino,15GgEOJiFyjQm4tZ4D7qih
89,SASO,17cTF8IhnRgPTFruvNlrIS
90,Fake Fake,43nxlJkq1IwAYVZtTWo5kv
91,neumodel,4wiTMr3PA4rslJzqx4QO5f
91,Sirius Trema,0YftE2ynFdKgdXdmNofUSg
92,Caribou,4aEnNH9PuU1HF3TsZTru54
93,Saint DX,4AHuSBzDte0ospEtW9rL18
94,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl
95,APRE,16oEz0ihXl8elwxOS0YMNF
96,EZI,6JINIoM2HUR5ZNTJwoR9eC
97,Auður,21SqAOtuXFpwygK1GNxjTm
98,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3
99,Castelle,4EDL1aHoT46jRLUjubeVNM
99,Nic Hanson,1NrFTpkB0RvbVLYl0p5Xvc
0,Migos,6oMuImdp5ZcFhWP0ESe6mG
1,Migos,6oMuImdp5ZcFhWP0ESe6mG
2,Young Thug,50co4Is1HCEo8bhOyUWKpn
2,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
2,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
2,Gunna,2hlmm7s2ICUX0LVIhVFlZQ
3,Young Thug,50co4Is1HCEo8bhOyUWKpn
4,Young Thug,50co4Is1HCEo8bhOyUWKpn
4,Quavo,0VRj0yCOv2FXJNP47XQnx5
5,Kanye West,5K4W6rqBFWDnAN6FQUkS6x
5,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
5,Big Sean,0c173mlxpT3dSFRgMO8XPh
5,2 Chainz,17lzZA2AlOHwCwFALHttmp
5,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
5,Yo Gotti,6Ha4aES39QiVjR0L2lwuwq
5,Quavo,0VRj0yCOv2FXJNP47XQnx5
5,Desiigner,7pFeBzX627ff0VnN6bxPR4
6,Juicy J,5gCRApTajqwbnHHPbr2Fpi
6,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
7,Future,1RyvyyTE3xzB2ZywiAwp0i
7,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
8,Drake,3TVXtAsR1Inumwj472S9r4
8,Future,1RyvyyTE3xzB2ZywiAwp0i
9,Future,1RyvyyTE3xzB2ZywiAwp0i
10,Chris Brown,7bXgB6jMjp9ATFy66eO08Z
10,Tyga,5LHRHt1k9lMyONurDHEdrp
10,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
11,French Montana,6vXTefBL93Dj5IqAWq6OTv
11,Drake,3TVXtAsR1Inumwj472S9r4
12,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
12,Future,1RyvyyTE3xzB2ZywiAwp0i
13,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
13,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
14,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
14,Migos,6oMuImdp5ZcFhWP0ESe6mG
15,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
15,Future,1RyvyyTE3xzB2ZywiAwp0i
15,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D
16,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
17,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
17,Migos,6oMuImdp5ZcFhWP0ESe6mG
18,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
18,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
19,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
20,G-Eazy,02kJSzxNuaWGqwubyUba0Z
21,A$AP Mob,7yO4IdJjCEPz7YgZMe25iS
21,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
21,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
21,A$AP NAST,1uLYUm2A6kpFYAECfAFoH1
21,A$AP Twelvyy,0tPjSrb43a58uznKru1k2P
22,Future,1RyvyyTE3xzB2ZywiAwp0i
22,Young Thug,50co4Is1HCEo8bhOyUWKpn
23,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
23,Drake,3TVXtAsR1Inumwj472S9r4
24,Migos,6oMuImdp5ZcFhWP0ESe6mG
25,Migos,6oMuImdp5ZcFhWP0ESe6mG
26,Drake,3TVXtAsR1Inumwj472S9r4
27,Drake,3TVXtAsR1Inumwj472S9r4
27,21 Savage,1URnnhqYAYcrqrcwql10ft
28,OB OBrien,4thGcsymOK5oc43gJVtAqZ
28,Drake,3TVXtAsR1Inumwj472S9r4
28,Preme,0bdJZl7TDeiymDYzMJnVh2
29,Belly,0FOWNUFHPnMy0vOw1siGqi
29,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
30,Migos,6oMuImdp5ZcFhWP0ESe6mG
31,VIC MENSA,27w1NoOLMX7tJMYqcetPyG
31,Kanye West,5K4W6rqBFWDnAN6FQUkS6x
32,Big Sean,0c173mlxpT3dSFRgMO8XPh
32,E-40,3crnzLy8R4lVwaigKEOz7V
33,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP
33,Drake,3TVXtAsR1Inumwj472S9r4
34,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
34,MC Eiht,4XqfpACObRB5AsBcUYjL8X
35,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB
36,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB
37,Vince Staples,68kEuyFKyqrdQQLLsmiatm
38,Future,1RyvyyTE3xzB2ZywiAwp0i
39,Drake,3TVXtAsR1Inumwj472S9r4
40,Drake,3TVXtAsR1Inumwj472S9r4
40,Quavo,0VRj0yCOv2FXJNP47XQnx5
40,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
41,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
42,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D
42,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
43,T.I.,4OBJLual30L7gRl5UkeRcT
43,Jeezy,4yBK75WVCQXej1p04GWqxH
43,Young Dro,3ZooCJzNMTLpmJaIRUEorI
43,Big Kuntry King,4V77E8MyGPCCvvjVFbYQfS
43,B.G.,36HvjE9pV91jEjO1qBRidS
44,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
45,Vince Staples,68kEuyFKyqrdQQLLsmiatm
46,The Game,0NbfKEOTQCcwd6o7wSDOHI
46,Lil Wayne,55Aa2cqylxrFIXC767Z865
46,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF
47,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
48,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX
48,Quavo,0VRj0yCOv2FXJNP47XQnx5
48,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
49,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
50,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
50,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
51,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
51,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
52,Black Hippy,7a9KRWdaSZktpGGnWndzbC
53,Young Thug,50co4Is1HCEo8bhOyUWKpn
53,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
53,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb
54,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
54,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
54,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH
54,Yelawolf,68DWke2VjdDmA75aJX5C57
54,Danny Brown,7aA592KWirLsnfb5ulGWvU
54,Action Bronson,7BMccF0hQFBpP6417k1OtQ
54,Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP
55,Kanye West,5K4W6rqBFWDnAN6FQUkS6x
55,Chief Keef,15iVAtD3s3FsQR4w1v6M0P
55,Pusha T,0ONHkAv9pCAFxb0zJwDNTy
55,Big Sean,0c173mlxpT3dSFRgMO8XPh
55,Jadakiss,5pnbUBPifNnlusY8kTBivi
56,The Game,0NbfKEOTQCcwd6o7wSDOHI
56,2 Chainz,17lzZA2AlOHwCwFALHttmp
56,Rick Ross,1sBkRIssrMs1AbVkOJbc7a
57,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL
58,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7
58,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG
59,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
60,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP
60,Future,1RyvyyTE3xzB2ZywiAwp0i
60,Migos,6oMuImdp5ZcFhWP0ESe6mG
60,21 Savage,1URnnhqYAYcrqrcwql10ft
60,T.I.,4OBJLual30L7gRl5UkeRcT
61,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf
62,Young Thug,50co4Is1HCEo8bhOyUWKpn
63,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
63,Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK
63,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
63,Dave East,7e10JUMF7MJmmwYpnTSMI5
63,French Montana,6vXTefBL93Dj5IqAWq6OTv
63,Rick Ross,1sBkRIssrMs1AbVkOJbc7a
63,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG
64,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
64,Migos,6oMuImdp5ZcFhWP0ESe6mG
65,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL
66,A$AP Mob,7yO4IdJjCEPz7YgZMe25iS
66,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
66,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
66,Quavo,0VRj0yCOv2FXJNP47XQnx5
66,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
66,Frank Ocean,2h93pZq0e7k5yf4dywlkpM
67,French Montana,6vXTefBL93Dj5IqAWq6OTv
67,Quavo,0VRj0yCOv2FXJNP47XQnx5
68,James Brown,7GaxyUddsPok8BuhxN6OUW
68,2Pac,1ZwdS5xdxEREPySFridCfh
69,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp
69,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
69,Drake,3TVXtAsR1Inumwj472S9r4
70,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
71,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA
72,Migos,6oMuImdp5ZcFhWP0ESe6mG
72,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
73,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
73,Quavo,0VRj0yCOv2FXJNP47XQnx5
74,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
74,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
75,Young Thug,50co4Is1HCEo8bhOyUWKpn
76,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
76,Migos,6oMuImdp5ZcFhWP0ESe6mG
77,Future,1RyvyyTE3xzB2ZywiAwp0i
77,Young Thug,50co4Is1HCEo8bhOyUWKpn
77,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
78,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI
78,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
79,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
80,Shelley FKA DRAM,5M0lbkGluOPXLeFjApw8r8
80,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
80,Juicy J,5gCRApTajqwbnHHPbr2Fpi
81,Jaden,0xOeVMOz2fVg5BJY3N6akT
82,Quality Control,6i392l38cR3uBPF0DbNs7S
82,Migos,6oMuImdp5ZcFhWP0ESe6mG
82,Eurielle,7F1l2kTBvOPGd8sF8nBEtv
83,Migos,6oMuImdp5ZcFhWP0ESe6mG
83,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh
83,Cardi B,4kYSro6naA4h99UJvo89HB
84,21 Savage,1URnnhqYAYcrqrcwql10ft
84,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
84,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp
84,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
85,Kodak Black,46SHBwWsqBkxI7EeeBEQG7
86,Migos,6oMuImdp5ZcFhWP0ESe6mG
87,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
87,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp
88,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU
88,Drake,3TVXtAsR1Inumwj472S9r4
89,Migos,6oMuImdp5ZcFhWP0ESe6mG
89,21 Savage,1URnnhqYAYcrqrcwql10ft
90,Migos,6oMuImdp5ZcFhWP0ESe6mG
91,Migos,6oMuImdp5ZcFhWP0ESe6mG
92,A$AP Mob,7yO4IdJjCEPz7YgZMe25iS
92,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
92,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
92,Big Sean,0c173mlxpT3dSFRgMO8XPh
93,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
93,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
94,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m
94,2 Chainz,17lzZA2AlOHwCwFALHttmp
94,Saudi,37Qsf5KCKljH7mL134xp4k
95,Jay Rock,28ExwzUQsvgJooOI0X1mr3
95,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
95,Future,1RyvyyTE3xzB2ZywiAwp0i
95,James Blake,53KwLdlmrlCelAZMaLVZqU
96,Vince Staples,68kEuyFKyqrdQQLLsmiatm
96,Yugen Blakrok,3kv1Edgn5HlEWCuEKr1Y9x
97,Logic,4xRYI6VqpkE3UwrDrAZL8L
98,Keith Ape,6f9bmfkqiYbhCtdAZsv7KI
98,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry
99,Logic,4xRYI6VqpkE3UwrDrAZL8L
0,Young Thug,50co4Is1HCEo8bhOyUWKpn
0,J. Cole,6l3HvQ5sa6mXTsMTB19rO5
0,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
1,Young Thug,50co4Is1HCEo8bhOyUWKpn
1,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX
2,Young Thug,50co4Is1HCEo8bhOyUWKpn
2,Quavo,0VRj0yCOv2FXJNP47XQnx5
3,Young Thug,50co4Is1HCEo8bhOyUWKpn
3,Quavo,0VRj0yCOv2FXJNP47XQnx5
3,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
3,Young Scooter,4cmA2QDPdzh8W2ytpyUGes
4,Young Thug,50co4Is1HCEo8bhOyUWKpn
4,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
4,Quavo,0VRj0yCOv2FXJNP47XQnx5
5,Migos,6oMuImdp5ZcFhWP0ESe6mG
5,Drake,3TVXtAsR1Inumwj472S9r4
6,Migos,6oMuImdp5ZcFhWP0ESe6mG
6,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
7,Future,1RyvyyTE3xzB2ZywiAwp0i
7,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz
7,Young Thug,50co4Is1HCEo8bhOyUWKpn
8,Young Thug,50co4Is1HCEo8bhOyUWKpn
9,Young Thug,50co4Is1HCEo8bhOyUWKpn
10,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry
11,Young Thug,50co4Is1HCEo8bhOyUWKpn
11,Lil Baby,5f7VJjfbwm532GiveGC0ZK
12,Ethereal,7e7nmtA3OQEUdVjn5rG3Tz
12,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
13,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
13,Young Nudy,5yPzzu25VzEk8qrGTLIrE1
14,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
14,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
15,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
15,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1
15,Lil Baby,5f7VJjfbwm532GiveGC0ZK
16,Lil Baby,5f7VJjfbwm532GiveGC0ZK
16,Future,1RyvyyTE3xzB2ZywiAwp0i
17,JACKBOYS,7A8S43ryYdbWpJKeHRZRcq
17,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
17,Young Thug,50co4Is1HCEo8bhOyUWKpn
18,Gunna,2hlmm7s2ICUX0LVIhVFlZQ
18,Young Thug,50co4Is1HCEo8bhOyUWKpn
19,Young Thug,50co4Is1HCEo8bhOyUWKpn
20,Young Thug,50co4Is1HCEo8bhOyUWKpn
21,Money Man,3Rx4PJ7SP6unkOk5elPUK7
21,Lil Baby,5f7VJjfbwm532GiveGC0ZK
22,Young Thug,50co4Is1HCEo8bhOyUWKpn
22,Duke,5G0rFFvPHNS5lZ7abaxNXT
23,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT
24,Gunna,2hlmm7s2ICUX0LVIhVFlZQ
25,Young Thug,50co4Is1HCEo8bhOyUWKpn
26,Young Thug,50co4Is1HCEo8bhOyUWKpn
27,2 Chainz,17lzZA2AlOHwCwFALHttmp
27,Young Thug,50co4Is1HCEo8bhOyUWKpn
28,Baby Keem,5SXuuuRpukkTvsLuUknva1
29,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
29,Young Thug,50co4Is1HCEo8bhOyUWKpn
29,M.I.A.,0QJIPDAEDILuo8AIq3pMuU
30,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
31,NAV,7rkW85dBwwrJtlHRDkJDAC
31,Young Thug,50co4Is1HCEo8bhOyUWKpn
32,Young Thug,50co4Is1HCEo8bhOyUWKpn
33,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
33,Quavo,0VRj0yCOv2FXJNP47XQnx5
34,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
35,Gunna,2hlmm7s2ICUX0LVIhVFlZQ
35,Young Thug,50co4Is1HCEo8bhOyUWKpn
36,Skepta,2p1fiYHYiXz9qi0JJyxBzN
36,Nafe Smallz,3dKjmeRZcSUw617CoMzEA0
37,MadeinTYO,5SyGEPymt1G2uto47tVWvZ
37,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY
38,Tinashe,0NIIxcxNHmOoyBx03SfTCD
39,Young Stoner Life,1xr2G8Hlx4QWmT9HaUbmoO
39,Young Thug,50co4Is1HCEo8bhOyUWKpn
39,Meek Mill,20sxb77xiYeusSH8cVdatc
39,T-Shyne,14qypx78D3Jd1mm7c2BqQb
40,Future,1RyvyyTE3xzB2ZywiAwp0i
40,Drake,3TVXtAsR1Inumwj472S9r4
40,Young Thug,50co4Is1HCEo8bhOyUWKpn
